"","frame_id","img_timestamp","identified_person","identification_confidence","face_id","age_low","age_high","smile","eyeglasses","sunglasses","gender","beard","mustache","eyesopen","mouthopen","confused","calm","happy","disgusted","angry","fear","sad","surprised"
"1","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00001.png",0,"P3",99.9954986572266,1,13,25,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,0.430973142385483,98.0104598999023,0.248403131961823,0.08054169267416,0.367808818817139,0.0960003286600113,0.495328068733215,0.270488172769547
"2","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00001.png",0,"P1",99.9982986450195,2,15,27,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,17.8627796173096,62.9437522888184,1.25028765201569,2.2773585319519,1.80696141719818,0.423950284719467,12.067286491394,1.36762475967407
"3","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00001.png",0,"P2",99.9869003295898,3,12,22,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,82.58349609375,7.17024517059326,0.089622974395752,0.448480427265167,0.240282624959946,0.156942740082741,0.777926087379456,8.53299617767334
"4","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00002.png",0,"P3",99.9946975708008,1,13,25,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,1.09948825836182,95.9876480102539,0.252221882343292,0.125064462423325,0.750631511211395,0.262086987495422,1.07417023181915,0.448689371347427
"5","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00002.png",0,"P1",99.9982986450195,2,17,29,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,16.6274299621582,66.8822326660156,1.06662034988403,2.37841701507568,2.09122920036316,0.408818513154984,9.28052425384521,1.26473045349121
"6","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00002.png",0,"P2",99.9869003295898,3,12,22,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,80.0733184814453,8.88026714324951,0.111348778009415,0.895423173904419,0.265443921089172,0.249803245067596,1.77646970748901,7.74792289733887
"7","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00003.png",17,"P1",99.997802734375,1,13,25,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,12.0193271636963,46.7108383178711,1.41134536266327,3.17395973205566,3.58748030662537,0.720867574214935,31.4510936737061,0.92508739233017
"8","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00003.png",17,"P3",99.9954986572266,2,22,34,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,1.6757447719574,95.9945831298828,0.0922754034399986,0.188158363103867,0.7831951379776,0.153536543250084,0.573277354240417,0.539218008518219
"9","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00003.png",17,"P2",99.9954986572266,3,13,25,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,6.40848350524902,90.9589004516602,0.19333179295063,0.149580061435699,0.328944504261017,0.0584819540381432,1.78324675559998,0.119033887982368
"10","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00004.png",37,"P1",99.9982986450195,1,21,33,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,27.023796081543,33.0555877685547,1.70796060562134,3.18435621261597,0.908549427986145,0.562320172786713,32.7674674987793,0.789967060089111
"11","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00004.png",37,"P3",99.9946975708008,2,23,35,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,3.48497104644775,87.7886352539062,2.21389079093933,2.00184082984924,1.5338339805603,0.848682403564453,0.6861172914505,1.442023396492
"12","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00004.png",37,"P2",99.9954986572266,3,15,27,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,4.91073703765869,89.1230239868164,0.263493359088898,0.377121984958649,0.517797768115997,0.15855684876442,4.47918081283569,0.170098379254341
"13","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00005.png",57,"P1",99.9982986450195,1,21,33,FALSE,TRUE,FALSE,"Male",FALSE,FALSE,TRUE,FALSE,28.2754783630371,64.4629974365234,0.615445733070374,1.02631688117981,0.306356638669968,0.140257135033607,4.64893054962158,0.524219870567322
"14","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00005.png",57,"P2",99.988899230957,2,20,32,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,5.07324981689453,87.4752578735352,0.758620858192444,0.608167886734009,0.89093428850174,0.196480333805084,4.77046203613281,0.226820185780525
"15","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00005.png",57,"P3",99.9946975708008,3,23,37,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,13.2044105529785,70.6046829223633,3.82336664199829,3.15960597991943,1.74374258518219,0.858592867851257,5.41767692565918,1.18793058395386
"16","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00006.png",77,"P3",99.9954986572266,1,24,38,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,54.056697845459,30.1869010925293,2.15873169898987,1.24936592578888,2.48320746421814,1.25851356983185,1.4302304983139,7.17634201049805
"17","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00006.png",77,"P1",99.9962005615234,2,12,22,FALSE,TRUE,FALSE,"Male",FALSE,FALSE,TRUE,FALSE,7.70466232299805,29.3405094146729,2.52960252761841,8.47330188751221,2.53779673576355,1.32512748241425,45.9807586669922,2.10824227333069
"18","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00006.png",77,"P2",99.9869003295898,3,18,30,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,2.26232004165649,89.1523742675781,0.29013454914093,0.391548126935959,0.778320491313934,0.235406816005707,6.69174098968506,0.198149338364601
"19","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00007.png",97,"P3",99.9954986572266,1,21,33,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,61.8489036560059,31.7418403625488,0.741605162620544,0.285005539655685,0.508738934993744,0.187952414155006,0.437733203172684,4.24822282791138
"20","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00007.png",97,"P1",99.997802734375,2,19,31,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,4.24362230300903,86.9337997436523,0.924840271472931,1.88080811500549,0.635498225688934,0.319147944450378,3.86726307868958,1.19502902030945
"21","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00007.png",97,"P2",99.988899230957,3,14,26,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,15.9967107772827,53.4589653015137,1.12121152877808,19.6366024017334,0.774258315563202,0.291500926017761,1.61234378814697,7.10840320587158
"22","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00008.png",117,"P3",99.9954986572266,1,22,34,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,54.549503326416,36.0014533996582,0.767880380153656,0.372341454029083,1.12260258197784,0.389981001615524,0.774778068065643,6.02146291732788
"23","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00008.png",117,"P1",99.997802734375,2,21,33,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,5.23440170288086,69.4252243041992,9.65241718292236,4.87798595428467,1.59697198867798,0.180859684944153,1.10072946548462,7.93141412734985
"24","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00008.png",117,"P2",99.988899230957,3,17,29,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.56052792072296,93.2395248413086,1.52472305297852,1.03499782085419,0.180419638752937,0.0552899390459061,0.603082180023193,1.80144071578979
"25","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00009.png",137,"P3",99.9946975708008,1,26,42,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,TRUE,6.81151294708252,66.79541015625,9.53988170623779,3.76652884483337,3.48149394989014,1.57244896888733,1.279629945755,6.75309371948242
"26","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00009.png",137,"P1",99.997802734375,2,12,22,FALSE,TRUE,FALSE,"Male",FALSE,FALSE,TRUE,FALSE,14.9086627960205,69.57275390625,1.61740970611572,1.53371095657349,0.560225307941437,0.384289026260376,9.55200386047363,1.87094485759735
"27","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00009.png",137,"P2",99.988899230957,3,12,22,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,2.9062032699585,90.3823852539062,0.301322281360626,0.290993720293045,0.562519907951355,0.112358748912811,5.3195219039917,0.124693125486374
"28","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00010.png",157,"P3",99.9946975708008,1,22,34,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,20.2949085235596,63.9158782958984,0.753292620182037,2.79403781890869,3.2351016998291,0.808781027793884,0.95044469833374,7.24755620956421
"29","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00010.png",157,"P2",99.9869003295898,2,17,29,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,4.71757650375366,86.7020568847656,0.26609668135643,0.363000154495239,0.626512467861176,0.207526162266731,6.9844446182251,0.132785260677338
"30","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00010.png",157,"P1",99.997802734375,3,20,32,FALSE,TRUE,FALSE,"Male",FALSE,FALSE,TRUE,FALSE,18.6644306182861,46.2299270629883,3.17117357254028,14.3042268753052,2.83293771743774,1.15588366985321,11.067626953125,2.57379198074341
"31","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00011.png",177,"P3",99.9946975708008,1,23,35,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,TRUE,14.1856889724731,6.22354745864868,20.691104888916,25.7727146148682,4.35031509399414,2.50372695922852,0.390202552080154,25.882698059082
"32","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00011.png",177,"P2",99.9869003295898,2,22,34,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,2.80630207061768,90.4665145874023,0.232366681098938,0.467023074626923,1.4443656206131,0.31485778093338,4.10705137252808,0.161513715982437
"33","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00011.png",177,"P1",99.9982986450195,3,21,33,FALSE,TRUE,FALSE,"Male",FALSE,FALSE,TRUE,FALSE,4.89396190643311,73.4574737548828,8.73343181610107,1.37338578701019,0.584329843521118,0.338899165391922,1.05688214302063,9.56162548065186
"34","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00012.png",197,"P3",99.9973983764648,1,18,30,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,1.10781455039978,0.478893667459488,0.0759924799203873,0.0294731147587299,0.072238065302372,96.9845275878906,0.104478105902672,1.14658641815186
"35","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00012.png",197,"P1",99.997802734375,2,22,34,TRUE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,0.138421565294266,0.0448627658188343,97.7250061035156,0.499798268079758,0.42441138625145,0.141194969415665,0.043866191059351,0.982439398765564
"36","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00012.png",197,"P2",99.997200012207,3,12,22,TRUE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,0.0590421184897423,0.0234421994537115,99.4722366333008,0.0595712289214134,0.0710000917315483,0.123728789389133,0.0691418647766113,0.121844828128815
"37","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00013.png",217,"P3",99.9946975708008,1,36,52,FALSE,FALSE,FALSE,"Male",FALSE,FALSE,FALSE,FALSE,0.281936079263687,86.5834655761719,0.385534793138504,0.0706235989928246,0.17777544260025,0.323000013828278,11.8783121109009,0.299350589513779
"38","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00013.png",217,"P2",99.988899230957,2,13,25,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.35660815238953,90.4278259277344,6.00818824768066,0.63575279712677,0.290571272373199,0.103573068976402,0.947534501552582,0.229940384626389
"39","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00013.png",217,"P1",99.997802734375,3,21,33,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,10.6141633987427,34.8274345397949,6.22508716583252,8.2490234375,0.996155023574829,1.40813648700714,2.70722150802612,34.9727783203125
"40","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00014.png",237,"P3",99.9946975708008,1,26,40,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,TRUE,3.91146087646484,14.2234401702881,11.2211532592773,38.3670120239258,25.4929809570312,1.74256706237793,2.33521366119385,2.70616722106934
"41","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00014.png",237,"P2",99.9869003295898,2,12,22,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.448568105697632,96.3080749511719,1.5155930519104,0.220884129405022,0.280250012874603,0.0658193901181221,1.01171875,0.149075821042061
"42","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00014.png",237,"P1",99.9982986450195,3,22,34,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,21.8498268127441,37.4113159179688,11.1848611831665,8.77445507049561,1.98514556884766,1.94164574146271,4.34875917434692,12.5039968490601
"43","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00015.png",257,"P3",99.9946975708008,1,26,40,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,0.588306128978729,97.1926116943359,0.0834430605173111,0.156392857432365,0.785433709621429,0.146637603640556,0.259460359811783,0.78771710395813
"44","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00015.png",257,"P2",99.988899230957,2,13,23,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.44824242591858,94.3398742675781,0.178582668304443,0.171043008565903,0.488834500312805,0.11408893764019,3.15437173843384,0.104956761002541
"45","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00015.png",257,"P1",99.997802734375,3,21,33,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,2.39778637886047,2.49567151069641,1.50894248485565,0.59463495016098,0.141522794961929,0.544881939888,0.152715682983398,92.1638336181641
"46","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00016.png",277,"P3",99.9973983764648,1,24,38,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,2.33791422843933,94.8192749023438,0.062277790158987,0.275945067405701,1.32775747776031,0.116692550480366,0.498040378093719,0.562102794647217
"47","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00016.png",277,"P2",99.9869003295898,2,13,23,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,3.68069958686829,12.3304634094238,0.0807074680924416,0.216908916831017,0.214148074388504,0.103868298232555,0.144800662994385,83.2283935546875
"48","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00016.png",277,"P1",99.9982986450195,3,22,34,TRUE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,4.53654146194458,27.1499309539795,57.3311462402344,3.29904365539551,0.48063537478447,0.582027673721313,1.08449697494507,5.53618574142456
"49","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00017.png",297,"P2",99.988899230957,1,18,30,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,11.8056020736694,59.0785751342773,5.78088235855103,2.32482600212097,2.28560185432434,1.2881395816803,2.20791435241699,15.2284622192383
"50","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00017.png",297,"P1",99.997802734375,2,22,34,TRUE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,5.94076013565063,11.7291707992554,49.1327438354492,9.25146961212158,1.25865960121155,0.669223666191101,0.878752589225769,21.1392192840576
"51","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00017.png",297,"P3",99.9946975708008,3,24,38,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,3.12700796127319,90.1777648925781,1.56571078300476,0.623113691806793,1.33193910121918,0.373985350131989,2.22644567489624,0.574036240577698
"52","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00018.png",317,"P1",99.997802734375,1,21,33,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,3.31397247314453,85.2702560424805,2.90817642211914,3.04002404212952,0.745214998722076,0.248810186982155,2.85040307044983,1.62315344810486
"53","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00018.png",317,"P3",99.9973983764648,2,26,40,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,1.47858369350433,93.8729858398438,0.112584479153156,0.111087433993816,0.609987378120422,0.158072829246521,3.5742130279541,0.0824934765696526
"54","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00018.png",317,"P2",99.988899230957,3,13,25,TRUE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,1.02391147613525,10.9733991622925,83.4864959716797,3.04173278808594,0.289692431688309,0.129519239068031,0.776777982711792,0.278474003076553
"55","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00019.png",337,"P3",99.9973983764648,1,19,31,TRUE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,TRUE,0.140005469322205,0.148303881287575,98.5474548339844,0.142522782087326,0.26680725812912,0.206632196903229,0.0892169773578644,0.459060907363892
"56","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00019.png",337,"P1",99.997802734375,2,22,34,TRUE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,0.109744526445866,0.0138020971789956,99.1135482788086,0.431346207857132,0.0762835368514061,0.0608446709811687,0.0495583266019821,0.144870176911354
"57","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00019.png",337,"P2",99.988899230957,3,13,25,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,TRUE,4.27619743347168,16.6770420074463,20.5661849975586,3.10141754150391,1.4871312379837,1.46065294742584,1.63079905509949,50.8005752563477
"58","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00020.png",357,"P3",99.9973983764648,1,28,44,FALSE,FALSE,FALSE,"Male",FALSE,FALSE,FALSE,TRUE,6.56384372711182,0.377779453992844,0.985636293888092,1.15370273590088,0.518553912639618,2.40413069725037,87.5522232055664,0.444124221801758
"59","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00020.png",357,"P1",99.9962005615234,2,16,28,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,12.8180294036865,64.2199020385742,7.65446805953979,3.98026371002197,1.24918925762177,0.458407759666443,4.52236175537109,5.09737873077393
"60","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00020.png",357,"P2",99.988899230957,3,12,22,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.526802659034729,90.8829956054688,7.47582912445068,0.330837547779083,0.132329791784286,0.0244009345769882,0.535429894924164,0.0913728326559067
"61","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00021.png",377,"P1",99.9962005615234,1,22,34,TRUE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.572613656520844,2.63089418411255,94.0171127319336,1.3497679233551,0.105806268751621,0.174150496721268,0.354506343603134,0.795146942138672
"62","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00021.png",377,"P2",99.988899230957,2,13,23,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,0.370222300291061,92.5523147583008,5.96466779708862,0.108208790421486,0.0663596987724304,0.0342670120298862,0.833779454231262,0.0701746940612793
"63","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00021.png",377,"P3",99.9946975708008,3,26,40,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,TRUE,FALSE,9.15950107574463,82.9286499023438,1.58284664154053,1.66435110569,1.07279682159424,0.467838704586029,2.40334320068359,0.720674574375153
"64","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00022.png",397,"P1",99.9962005615234,1,18,30,FALSE,TRUE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,5.7884349822998,81.4105606079102,0.575621545314789,2.90252327919006,0.642267346382141,0.44719409942627,5.6502742767334,2.58312201499939
"65","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00022.png",397,"P3",99.9963989257812,2,22,34,FALSE,FALSE,FALSE,"Male",TRUE,FALSE,FALSE,FALSE,0.0822165012359619,99.537223815918,0.0492043867707253,0.0231939144432545,0.0438691712915897,0.0145948305726051,0.203671187162399,0.0460179038345814
"66","//Users/rentaluser/desktop/thesisVideo/videos/editedvideo/videoFaceAnalysis_temp_round2_2/00022.png",397,"P2",99.988899230957,3,17,29,FALSE,FALSE,FALSE,"Female",FALSE,FALSE,TRUE,FALSE,30.8081893920898,59.2882690429688,1.97798609733582,1.15608251094818,0.505392372608185,0.315899014472961,5.68033313751221,0.267850875854492
